;Cases;S;U;Q;I;date
219;2414108.076601315;5847050.063833465;1004.2355321964856;18451.48552353668;2433563.797657048;2020-10-23
220;2415450.196894484;5846744.958498746;944.5468851363911;17474.15921214693;2433868.9029917675;2020-10-24
221;2416721.1416612435;5846458.004484055;888.3918624546378;16546.323482760145;2434155.857006458;2020-10-25
222;2417924.5219876324;5846188.125269102;835.5628987020349;15665.651335077122;2434425.7362214117;2020-10-26
223;2419063.7786087953;5845934.307794433;785.8644329700312;14829.910654314765;2434679.55369608;2020-10-27
224;2420142.1889141607;5845695.598765344;739.1122358627806;14036.961575145542;2434918.262725169;2020-10-28
225;2421162.873746291;5845471.101164979;695.1327716472806;13284.753807596408;2435142.7603255343;2020-10-29
226;2422128.8039656417;5845259.970965299;653.7625958343707;12571.323963738896;2435353.890525215;2020-10-30
227;2423042.806865588;5845061.414029139;614.847782113465;11894.792813674205;2435552.4474613755;2020-10-31
228;2423907.572357072;5844874.683188947;578.2433828671951;11253.362561627913;2435739.178301567;2020-11-01
229;2424725.658959306;5844699.075493212;543.8129167570885;10645.314121239031;2435914.785997302;2020-11-02
230;2425499.4995791167;5844533.9296110105;511.427884516469;10069.004415870295;2436079.9318795037;2020-11-03
231;2426231.407073533;5844378.623385491;480.96731190425714;9522.863719585208;2436235.238105023;2020-11-04
232;2426923.579651532;5844232.571531931;452.3173167119751;9005.39299033863;2436381.2899585827;2020-11-05
233;2427578.1060503726;5844095.223465886;425.37070068881695;8515.161273566244;2436518.6380246277;2020-11-06
234;2428196.9705306008;5843966.061259742;400.02656339057444;8050.803136781201;2436647.8002307727;2020-11-07
235;2428782.0576782892;5843844.597717208;376.1899379283453;7611.01615708864;2436769.2637733063;2020-11-08
236;2429335.1570221926;5843730.374559921;353.77144727167064;7194.558461128538;2436883.486930593;2020-11-09
237;2429857.9674754743;5843622.960721212;332.6869794723803;6800.246314355181;2436990.9007693017;2020-11-10
238;2430352.1015775222;5843521.950736286;312.8573814436319;6426.951795262689;2437091.9107542285;2020-11-11
239;2430819.089586085;5843426.963230226;294.2081700583857;6073.600504146107;2437186.89826029;2020-11-12
240;2431260.3833956216;5843337.639492567;276.66925974657556;5739.169342580449;2437276.2219979484;2020-11-13
241;2431677.3602930713;5843253.642135926;260.17470562007395;5422.684355898653;2437360.21935459;2020-11-14
242;2432071.326552076;5843174.653834093;244.66246120534655;5123.218643140325;2437439.2076564217;2020-11-15
243;2432443.5208646846;5843100.376132033;230.07415004167896;4839.890343756151;2437513.485358482;2020-11-16
244;2432795.1176414327;5843030.5283289645;216.35485057447724;4571.860669542961;2437583.33316155;2020-11-17
245;2433127.2301569474;5842964.846424682;203.45289327998177;4318.332015605131;2437649.0150658325;2020-11-18
246;2433440.913558523;5842903.082129083;191.3196695823744;4078.546133326353;2437710.779361432;2020-11-19
247;2433737.1677416237;5842845.001930427;179.90945185079124;3851.782366613966;2437768.8595600883;2020-11-20
248;2434016.940096544;5842790.386217208;169.17922374475822;3637.3559530180996;2437823.475273307;2020-11-21
249;2434281.128131533;5842739.0284539275;159.08852057471944;3434.616384480358;2437874.833036588;2020-11-22
250;2434530.5819684234;5842690.734403295;149.59927871720473;3242.9458400794792;2437923.12708722;2020-11-23
251;2434766.1067288485;5842645.321395983;140.6756939842269;3061.757671699084;2437968.540094532;2020-11-24
252;2434988.4648108413;5842602.617643306;132.28408823089472;2890.494948137349;2438011.2438472095;2020-11-25
253;2435198.378059838;5842562.461589862;124.39278367770878;2728.6290571376794;2438051.3999006534;2020-11-26
254;2435396.5298323017;5842524.701305913;116.97198474222152;2575.658367558533;2438089.1601846023;2020-11-27
255;2435583.566962935;5842489.193913816;109.9936665584282;2431.106947206381;2438124.6675767;2020-11-28
256;2435760.1016399544;5842455.805050566;103.43147029213239;2294.5233297024324;2438158.0564399487;2020-11-29
257;2435926.7131887865;5842424.408360656;97.26060443983515;2165.4793366321533;2438189.4531298587;2020-11-30
258;2436083.9497702955;5842394.8850191;91.4577518684421;2043.5689492499416;2438218.976471414;2020-12-01
259;2436232.3299958906;5842367.123283988;86.00098255967822;1928.4072280767016;2438246.738206527;2020-12-02
260;2436372.344464568;5842341.018074786;80.86967136381963;1819.6292797966175;2438272.8434157283;2020-12-03
261;2436504.4572247886;5842316.470574593;76.04442037926444;1716.889270754243;2438297.390915922;2020-12-04
262;2436629.1071599177;5842293.38785935;71.50698652811711;1619.8594847192667;2438320.473631165;2020-12-05
263;2436746.7093120804;5842271.682544129;67.24021250053922;1528.229421806359;2438342.1789463875;2020-12-06
