;Cases;S;U;Q;I;date
264;2692603.5225384985;440.16820977030085;29869.688063180307;7552.6544765005365;2730025.865078179;2021-01-28
265;2693351.2263815743;439.3183092492237;29273.559915560174;7401.928681566035;2730026.7149787005;2021-01-29
266;2694084.0085212635;438.4869630035641;28689.327495985624;7254.210307696821;2730027.546324946;2021-01-30
267;2694802.166690357;437.6737349623149;28116.75349056165;7109.439372068548;2730028.3595529874;2021-01-31
268;2695505.9926831373;436.87820053252307;27555.60531707643;6967.557087203378;2730029.155087417;2021-02-01
269;2696195.772474594;436.0999462411814;27005.655030235164;6828.505836879095;2730029.933341708;2021-02-02
270;2696871.7863353295;435.33856941135855;26466.679230029276;6692.229153179623;2730030.6947185383;2021-02-03
271;2697534.3089450593;434.5936778300489;25938.458971300726;6558.671693759748;2730031.43961012;2021-02-04
272;2698183.6095058382;433.8648894300008;25420.7796736419;6427.7792190397295;2730032.16839852;2021-02-05
273;2698819.9518488455;433.151831999307;24913.431036374306;6299.498570730652;2730032.8814559504;2021-02-06
274;2699443.5945431516;432.45414287696445;24416.206951941902;6173.777649979327;2730033.579145073;2021-02-07
275;2700054.7909995546;431.77146868289566;23928.905423193602;6050.565396518661;2730034.2618192667;2021-02-08
276;2700653.789572758;431.1034650398505;23451.3284820739;5929.811768077804;2730034.9298229096;2021-02-09
277;2701240.8336675274;430.44979629222433;22983.282105051647;5811.467719078193;2730035.5834916574;2021-02-10
278;2701816.161828558;429.81013528934267;22524.576141528865;5695.485182573103;2730036.22315266;2021-02-11
279;2702380.0078439526;429.1841631101262;22075.024231441115;5581.817049445271;2730036.849124839;2021-02-12
